,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text,text_string,topic_string,topic_numeric
3208,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['know', 'juul', 'pod', 'much', 'nicotine', 'cigarettes', '#sadfacts', '#gottaquitnicotine']",know juul pod much nicotine cigarettes #sadfacts #gottaquitnicotine,nicotine and comparison to cigarettes,4.0
3209,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'weeks', 'hope', 'misses', 'much', 'miss']",juul weeks hope misses much miss,nicotine and comparison to cigarettes,4.0
3210,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['@bonjourdev', 'cringy', 'started', 'using', 'juul', 'nicotine', 'buzz', 'anymore']",@bonjourdev cringy started using juul nicotine buzz anymore,nicotine and comparison to cigarettes,4.0
3211,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['forgot', 'charge', 'juul', 'buying', 'pack', 'cigarettes']",forgot charge juul buying pack cigarettes,nicotine and comparison to cigarettes,4.0
3212,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['know', 'juul', 'even', 'care', 'know', 'want']",know juul even care know want,nicotine and comparison to cigarettes,4.0
3213,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['pay', 'someone', 'bring', 'juul', 'pod', 'swan', 'pond']",pay someone bring juul pod swan pond,nicotine and comparison to cigarettes,4.0
3214,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'two', 'founders', 'worth', 'million', 'apiece']",juul two founders worth million apiece,nicotine and comparison to cigarettes,4.0
3215,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['started', 'smoking', 'cigarettes', 'get', 'juul', 'addiction']",started smoking cigarettes get juul addiction,nicotine and comparison to cigarettes,4.0
3216,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['half', 'juul', 'pod', 'left', 'quit', 'smoking']",half juul pod left quit smoking,nicotine and comparison to cigarettes,4.0
3217,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['anyone', 'successfully', 'made', 'homemade', 'juul', 'charger']",anyone successfully made homemade juul charger,nicotine and comparison to cigarettes,4.0
3218,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['might', 'start', 'smoking', 'cigarettes', 'ween', 'juul']",might start smoking cigarettes ween juul,nicotine and comparison to cigarettes,4.0
3219,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['without', 'juul', 'three', 'days', 'someone', 'help']",without juul three days someone help,nicotine and comparison to cigarettes,4.0
3220,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['get', 'juul', 'get', 'really', 'fast', 'effect']",get juul get really fast effect,nicotine and comparison to cigarettes,4.0
3221,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['@keishamstephens', '@kaylin_holland', 'good', 'ole', 'juul', 'nicotine', 'flash', 'drive']",@keishamstephens @kaylin_holland good ole juul nicotine flash drive,nicotine and comparison to cigarettes,4.0
3222,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['plot', 'twist', 'found', 'juul', 'quit', 'cigs']",plot twist found juul quit cigs,nicotine and comparison to cigarettes,4.0
3223,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['creme', 'brûlée', 'juul', 'pod', 'taste', 'like']",creme brûlée juul pod taste like,nicotine and comparison to cigarettes,4.0
3224,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['fuck', 'see', 'grandma', 'gotta', 'juul', 'fast']",fuck see grandma gotta juul fast,nicotine and comparison to cigarettes,4.0
3225,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['life', 'like', 'creme', 'brule', 'juul', 'pod']",life like creme brule juul pod,nicotine and comparison to cigarettes,4.0
3226,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['one', 'puff', 'juul', 'yall', 'something', 'like']",one puff juul yall something like,nicotine and comparison to cigarettes,4.0
3227,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['might', 'juul', 'least', 'smoke', 'cigarettes', 'anymore']",might juul least smoke cigarettes anymore,nicotine and comparison to cigarettes,4.0
3228,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['sick', 'messing', 'damn', 'juul', 'start', 'smoking', 'cigs']",sick messing damn juul start smoking cigs,nicotine and comparison to cigarettes,4.0
3229,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['go', 'without', 'losing', 'juul', 'around', 'place']",go without losing juul around place,nicotine and comparison to cigarettes,4.0
3230,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['someone', 'bring', 'juul', 'pod', 'work', 'lmao']",someone bring juul pod work lmao,nicotine and comparison to cigarettes,4.0
3231,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['know', 'whats', 'better', 'juul', 'nicotine', 'addiction']",know whats better juul nicotine addiction,nicotine and comparison to cigarettes,4.0
3232,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['@sadprank', 'juul', 'pod', 'worth', 'cigarettes', 'yeah']",@sadprank juul pod worth cigarettes yeah,nicotine and comparison to cigarettes,4.0
3233,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'cigarettes', 'well', 'least', 'smell', 'like', 'ashtray']",juul cigarettes well least smell like ashtray,nicotine and comparison to cigarettes,4.0
3234,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['yall', 'remember', 'first', 'couple', 'juul', 'rips']",yall remember first couple juul rips,nicotine and comparison to cigarettes,4.0
3235,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['bruh', 'addicted', 'dumb', 'ass', 'juul', 'cigarettes']",bruh addicted dumb ass juul cigarettes,nicotine and comparison to cigarettes,4.0
3236,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['act', 'like', 'year', 'old', 'juul', 'addiction']",act like year old juul addiction,nicotine and comparison to cigarettes,4.0
3237,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'pod', 'taste', 'way', 'poppers', 'smell']",juul pod taste way poppers smell,nicotine and comparison to cigarettes,4.0
3238,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['kno', 'world', 'fucked', 'year', 'olds', 'juul']",kno world fucked year olds juul,nicotine and comparison to cigarettes,4.0
3239,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['whats', 'juul', 'pod', 'like', 'iphone', 'thing']",whats juul pod like iphone thing,nicotine and comparison to cigarettes,4.0
3240,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['yall', 'finna', 'smoke', 'mofucking', 'juul', 'shits', 'cool']",yall finna smoke mofucking juul shits cool,nicotine and comparison to cigarettes,4.0
3241,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['@_bippity_', 'called', 'ask', 'juul', 'car', 'lmao']",@_bippity_ called ask juul car lmao,nicotine and comparison to cigarettes,4.0
3242,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['found', 'juul', 'spelt', 'like', 'jewel', 'like', 'artist']",found juul spelt like jewel like artist,nicotine and comparison to cigarettes,4.0
3243,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['lol', 'people', 'still', 'asking', 'juul', 'charger']",lol people still asking juul charger,nicotine and comparison to cigarettes,4.0
3244,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'want', 'fuck', 'around', 'nicotine', 'addiction']",juul want fuck around nicotine addiction,nicotine and comparison to cigarettes,4.0
3245,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['starts', 'smoking', 'cigarettes', 'quit', 'juuling']",starts smoking cigarettes quit juuling,nicotine and comparison to cigarettes,4.0
3246,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['smoke', 'juul', 'smoking', 'pack', 'cigs', 'thing']",smoke juul smoking pack cigs thing,nicotine and comparison to cigarettes,4.0
3247,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['trying', 'see', 'stink', 'lol', 'smoking', 'juul']",trying see stink lol smoking juul,nicotine and comparison to cigarettes,4.0
3248,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['@seatran3', '@elonmusk', 'juul', 'drive', 'come', 'man']",@seatran3 @elonmusk juul drive come man,nicotine and comparison to cigarettes,4.0
3249,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'use', 'quit', 'smoking', 'cigarettes', 'saying']",juul use quit smoking cigarettes saying,nicotine and comparison to cigarettes,4.0
3250,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['brother', 'found', 'juul', 'rn', 'called', 'faggot']",brother found juul rn called faggot,nicotine and comparison to cigarettes,4.0
3251,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['yall', 'think', 'frank', 'sinatra', 'juul', 'still', 'around']",yall think frank sinatra juul still around,nicotine and comparison to cigarettes,4.0
3252,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['really', 'need', 'quit', 'blacking', 'losing', 'juul']",really need quit blacking losing juul,nicotine and comparison to cigarettes,4.0
3253,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['@clubxhype', '@lizpanda95', 'yeah', 'vape', 'juul', 'liz', 'get', 'right']",@clubxhype @lizpanda95 yeah vape juul liz get right,nicotine and comparison to cigarettes,4.0
3254,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['whenever', 'see', 'juul', 'standing', 'think', 'obelisk', 'lmao']",whenever see juul standing think obelisk lmao,nicotine and comparison to cigarettes,4.0
3255,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['@edp445', 'damn', 'guess', 'cause', 'got', 'juul']",@edp445 damn guess cause got juul,nicotine and comparison to cigarettes,4.0
3256,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['@kenzii07', 'mean', 'people', 'juuling', 'people', 'dancing']",@kenzii07 mean people juuling people dancing,nicotine and comparison to cigarettes,4.0
3257,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['really', 'go', 'week', 'without', 'losing', 'juul']",really go week without losing juul,nicotine and comparison to cigarettes,4.0
3258,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['believe', 'succumbing', 'buying', 'juul', 'quit', 'smoking', 'cigs']",believe succumbing buying juul quit smoking cigs,nicotine and comparison to cigarettes,4.0
3259,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['day', 'without', 'juuling', 'damn', 'miss', 'juul']",day without juuling damn miss juul,nicotine and comparison to cigarettes,4.0
3260,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'got', 'ran', 'still', 'works', '#thankful']",juul got ran still works #thankful,nicotine and comparison to cigarettes,4.0
3261,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['smoke', 'juul', 'like', 'air', 'whats', 'difference']",smoke juul like air whats difference,nicotine and comparison to cigarettes,4.0
3262,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['@_hashtagziggy', 'get', 'juul', 'thats', 'quit', 'better', 'cigs']",@_hashtagziggy get juul thats quit better cigs,nicotine and comparison to cigarettes,4.0
3263,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['got', 'juul', 'back', 'feeling', 'like', 'self']",got juul back feeling like self,nicotine and comparison to cigarettes,4.0
3264,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['fuck', 'smoke', 'juul', 'fuck', 'thing', 'left']",fuck smoke juul fuck thing left,nicotine and comparison to cigarettes,4.0
3265,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['whats', 'people', 'juuling', 'really', 'get']",whats people juuling really get,nicotine and comparison to cigarettes,4.0
3266,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['real', 'one', 'help', 'look', 'homie', 'juul']",real one help look homie juul,nicotine and comparison to cigarettes,4.0
3267,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['@realdiscodonnie', '@getfreakydeaky', 'bring', 'juul', 'bring', 'pods', 'separately', 'pack']",@realdiscodonnie @getfreakydeaky bring juul bring pods separately pack,nicotine and comparison to cigarettes,4.0
3268,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['buy', 'first', 'juul', 'feel', 'lame', 'lol']",buy first juul feel lame lol,nicotine and comparison to cigarettes,4.0
3269,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['know', 'someone', 'extra', 'juul', 'charger', 'buy']",know someone extra juul charger buy,nicotine and comparison to cigarettes,4.0
3270,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'starts', 'blinking', 'red', 'bc', 'dead']",juul starts blinking red bc dead,nicotine and comparison to cigarettes,4.0
3271,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['everyone', 'start', 'smoking', 'juul', 'cig', 'things']",everyone start smoking juul cig things,nicotine and comparison to cigarettes,4.0
3272,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['people', 'think', 'getting', 'juul', 'quitting', 'smoking']",people think getting juul quitting smoking,nicotine and comparison to cigarettes,4.0
3273,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['lungs', 'actually', 'fucked', 'juul', 'even', 'funny']",lungs actually fucked juul even funny,nicotine and comparison to cigarettes,4.0
3274,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['@jerrod__miller', 'first', 'juul', 'rips', 'right', 'oh', 'god']",@jerrod__miller first juul rips right oh god,nicotine and comparison to cigarettes,4.0
3275,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['lmfao', 'thought', 'bad', 'thing', 'uses', 'juul']",lmfao thought bad thing uses juul,nicotine and comparison to cigarettes,4.0
3276,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['like', 'give', 'pig', 'pancakewhen', 'give', 'rat', 'juul']",like give pig pancakewhen give rat juul,nicotine and comparison to cigarettes,4.0
3277,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['id', 'hate', 'one', 'juul', 'kick', 'back']",id hate one juul kick back,nicotine and comparison to cigarettes,4.0
3278,6.0,0.8568000197410583, like pod get smoking cigarettes people charger nicotine pods quit,"['@basskritter', 'even', 'juul', 'makes', 'want', 'one', 'lpl']",@basskritter even juul makes want one lpl,nicotine and comparison to cigarettes,4.0
3279,6.0,0.8567000031471252, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'dead', 'n', 'ofc', 'charger', 'fml']",juul dead n ofc charger fml,nicotine and comparison to cigarettes,4.0
3280,6.0,0.8567000031471252, like pod get smoking cigarettes people charger nicotine pods quit,"['go', 'wickywicky', 'without', 'niccyniccy', '@michel_bethany', 'reference', 'lack', 'juul', 'pods']",go wickywicky without niccyniccy @michel_bethany reference lack juul pods,nicotine and comparison to cigarettes,4.0
3281,6.0,0.8567000031471252, like pod get smoking cigarettes people charger nicotine pods quit,"['sometimes', 'want', 'dq', 'want', 'juul', 'rip']",sometimes want dq want juul rip,nicotine and comparison to cigarettes,4.0
3282,6.0,0.8567000031471252, like pod get smoking cigarettes people charger nicotine pods quit,"['anyone', 'know', 'houses', 'giving', 'juul', 'pods']",anyone know houses giving juul pods,nicotine and comparison to cigarettes,4.0
3283,6.0,0.8567000031471252, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'got', 'ran', 'car', 'still', 'works']",juul got ran car still works,nicotine and comparison to cigarettes,4.0
3284,6.0,0.8567000031471252, like pod get smoking cigarettes people charger nicotine pods quit,"['@crunkrunk', 'rejected', 'juul', 'pod', 'flavor', '#38', 'burnt', 'toast']",@crunkrunk rejected juul pod flavor #38 burnt toast,nicotine and comparison to cigarettes,4.0
3285,6.0,0.8567000031471252, like pod get smoking cigarettes people charger nicotine pods quit,"['year', 'old', 'man', 'hey', 'juul', 'charger']",year old man hey juul charger,nicotine and comparison to cigarettes,4.0
3286,6.0,0.8567000031471252, like pod get smoking cigarettes people charger nicotine pods quit,"['@punishedbear', 'cycle', '1g', 'pure', 'nicotine', 'juul', 'pods', 'day']",@punishedbear cycle 1g pure nicotine juul pods day,nicotine and comparison to cigarettes,4.0
3287,6.0,0.8565999865531921, like pod get smoking cigarettes people charger nicotine pods quit,"['@faliha101', 'girl', 'year', 'old', 'brother', 'taught', 'juul']",@faliha101 girl year old brother taught juul,nicotine and comparison to cigarettes,4.0
3288,6.0,0.8565999865531921, like pod get smoking cigarettes people charger nicotine pods quit,"['got', 'juul', 'pod', 'need', 'one', 'curious']",got juul pod need one curious,nicotine and comparison to cigarettes,4.0
3289,6.0,0.8565999865531921, like pod get smoking cigarettes people charger nicotine pods quit,"['@strawberrytrav', 'one', 'song', 'gotta', 'dedicated', 'juul', 'pods']",@strawberrytrav one song gotta dedicated juul pods,nicotine and comparison to cigarettes,4.0
3290,6.0,0.8565999865531921, like pod get smoking cigarettes people charger nicotine pods quit,"['see', 'buying', 'juul', 'pods', 'telling', 'fafsa']",see buying juul pods telling fafsa,nicotine and comparison to cigarettes,4.0
3291,6.0,0.8565999865531921, like pod get smoking cigarettes people charger nicotine pods quit,"['even', 'know', 'made', 'juul', 'pods', 'nicotine']",even know made juul pods nicotine,nicotine and comparison to cigarettes,4.0
3292,6.0,0.8565999865531921, like pod get smoking cigarettes people charger nicotine pods quit,"['blowing', 'juul', 'pods', 'like', 'none', 'week']",blowing juul pods like none week,nicotine and comparison to cigarettes,4.0
3293,6.0,0.8565999865531921, like pod get smoking cigarettes people charger nicotine pods quit,"['think', 'gonna', 'get', 'back', 'juuling']",think gonna get back juuling,nicotine and comparison to cigarettes,4.0
3294,6.0,0.8565999865531921, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'phone', 'almost', 'dead', 'know', 'charge']",juul phone almost dead know charge,nicotine and comparison to cigarettes,4.0
3295,6.0,0.8565999865531921, like pod get smoking cigarettes people charger nicotine pods quit,"['hitting', 'new', 'juul', 'pod', 'good', 'feeling']",hitting new juul pod good feeling,nicotine and comparison to cigarettes,4.0
3296,6.0,0.8565000295639038, like pod get smoking cigarettes people charger nicotine pods quit,"['hours', 'without', 'nicotine', 'juul', 'dead', 'days']",hours without nicotine juul dead days,nicotine and comparison to cigarettes,4.0
3297,6.0,0.8565000295639038, like pod get smoking cigarettes people charger nicotine pods quit,"['smells', 'like', 'one', 'flavor', 'juul', 'lmao']",smells like one flavor juul lmao,nicotine and comparison to cigarettes,4.0
3298,6.0,0.8565000295639038, like pod get smoking cigarettes people charger nicotine pods quit,"['sos', 'need', 'juul', 'pods', 'someone', 'help']",sos need juul pods someone help,nicotine and comparison to cigarettes,4.0
3299,6.0,0.8565000295639038, like pod get smoking cigarettes people charger nicotine pods quit,"['one', 'find', 'creme', 'brûlée', 'juul', 'pods']",one find creme brûlée juul pods,nicotine and comparison to cigarettes,4.0
3300,6.0,0.8564000129699707, like pod get smoking cigarettes people charger nicotine pods quit,"['@bryson_laster', 'thats', 'ill', 'never', 'ditch', 'juul', 'dude']",@bryson_laster thats ill never ditch juul dude,nicotine and comparison to cigarettes,4.0
3301,6.0,0.8564000129699707, like pod get smoking cigarettes people charger nicotine pods quit,"['today', 'learned', 'never', 'bring', 'juul', 'party']",today learned never bring juul party,nicotine and comparison to cigarettes,4.0
3302,6.0,0.8562999963760376, like pod get smoking cigarettes people charger nicotine pods quit,"['play', 'fortnite', 'kid', 'addicted', 'juul', 'pods']",play fortnite kid addicted juul pods,nicotine and comparison to cigarettes,4.0
3303,6.0,0.8562999963760376, like pod get smoking cigarettes people charger nicotine pods quit,"['currently', 'remember', 'put', 'juul', 'absolutely', 'livid']",currently remember put juul absolutely livid,nicotine and comparison to cigarettes,4.0
3304,6.0,0.8547999858856201, like pod get smoking cigarettes people charger nicotine pods quit,"['left', 'tote', 'bag', 'open', 'live', 'band', 'emo', 'karaoke', 'nobody', 'even', 'tried', 'steal', 'juul', 'pods']",left tote bag open live band emo karaoke nobody even tried steal juul pods,nicotine and comparison to cigarettes,4.0
3305,6.0,0.847100019454956, like pod get smoking cigarettes people charger nicotine pods quit,"['glad', 'never', 'bought', 'fucking', 'juul', 'tbh', 'tryna', 'smoke', 'devils', 'flash', 'drive']",glad never bought fucking juul tbh tryna smoke devils flash drive,nicotine and comparison to cigarettes,4.0
3306,6.0,0.843999981880188, like pod get smoking cigarettes people charger nicotine pods quit,"['smoking', 'juul', 'usb', 'flash', 'drive', 'smoking', 'ye', 'smoking', 'usb', 'flash', 'drive', 'h']",smoking juul usb flash drive smoking ye smoking usb flash drive h,nicotine and comparison to cigarettes,4.0
3307,6.0,0.8431000113487244, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'pods', 'much', 'nicotine', 'carton', 'cigarettes', 'know', 'long', 'takes', 'smoke', 'pod', 'longer']",juul pods much nicotine carton cigarettes know long takes smoke pod longer,nicotine and comparison to cigarettes,4.0
3308,6.0,0.8367999792098999, like pod get smoking cigarettes people charger nicotine pods quit,"['day', 'without', 'smoking', 'cigarettes', 'still', 'sure', 'made', 'far', 'also', 'addicted', 'juul', 'lmao', 'fml']",day without smoking cigarettes still sure made far also addicted juul lmao fml,nicotine and comparison to cigarettes,4.0
3309,6.0,0.8360999822616577, like pod get smoking cigarettes people charger nicotine pods quit,"['new', '#patent', 'lawsuit', 'juul', 'labs', 'inc', 'v', 'twist', 'vapor', 'franchising', 'llc', 'flmd']",new #patent lawsuit juul labs inc v twist vapor franchising llc flmd,nicotine and comparison to cigarettes,4.0
3310,6.0,0.8334000110626221, like pod get smoking cigarettes people charger nicotine pods quit,"['seen', 'juul', 'gods', 'watched', 'steal', 'stuff', 'houses', 'britney', 'also', 'knows', 'ac']",seen juul gods watched steal stuff houses britney also knows ac,nicotine and comparison to cigarettes,4.0
3311,6.0,0.8334000110626221, like pod get smoking cigarettes people charger nicotine pods quit,"['@skyarticles', 'smoked', 'cigarette', 'almost', 'three', 'months', 'juul', 'nicotine', 'tarrat', 'poisonfiberglassetc']",@skyarticles smoked cigarette almost three months juul nicotine tarrat poisonfiberglassetc,nicotine and comparison to cigarettes,4.0
3312,6.0,0.833299994468689, like pod get smoking cigarettes people charger nicotine pods quit,"['sometimes', 'think', 'post', 'thats', 'like', 'juul', 'pod', 'cigarettes', 'violently', 'sucking', '3rd', 'pod']",sometimes think post thats like juul pod cigarettes violently sucking 3rd pod,nicotine and comparison to cigarettes,4.0
3313,6.0,0.8327999711036682, like pod get smoking cigarettes people charger nicotine pods quit,"['comparing', 'juul', 'pods', 'guns', 'theres', 'amendment', 'says', 'allowed', 'look', 'like', 'dweeb', 'anyway']",comparing juul pods guns theres amendment says allowed look like dweeb anyway,nicotine and comparison to cigarettes,4.0
3314,6.0,0.8325999975204468, like pod get smoking cigarettes people charger nicotine pods quit,"['leading', 'maker', 'ecigarettes', 'juul', 'labs', 'tried', 'roll', 'antivaping', 'curriculum', 'schools', 'earlier']",leading maker ecigarettes juul labs tried roll antivaping curriculum schools earlier,nicotine and comparison to cigarettes,4.0
3315,6.0,0.8325999975204468, like pod get smoking cigarettes people charger nicotine pods quit,"['@fellowameric23', 'nicotine', 'kill', 'people', 'even', 'one', 'juul', 'pod', 'equal', 'cartons', 'still', 'magnitudes', 'safer', 'smoking']",@fellowameric23 nicotine kill people even one juul pod equal cartons still magnitudes safer smoking,nicotine and comparison to cigarettes,4.0
3316,6.0,0.8307999968528748, like pod get smoking cigarettes people charger nicotine pods quit,"['started', 'smoking', 'cigarettes', 'hopes', 'quitting', 'juul', 'bc', 'man', 'never', 'addicted', 'nicotine', 'life']",started smoking cigarettes hopes quitting juul bc man never addicted nicotine life,nicotine and comparison to cigarettes,4.0
3317,6.0,0.8287000060081482, like pod get smoking cigarettes people charger nicotine pods quit,"['man', 'thought', 'usb', 'drive', 'juul', 'asked', 'biology', 'test', 'minuets', 'test', 'starts']",man thought usb drive juul asked biology test minuets test starts,nicotine and comparison to cigarettes,4.0
3318,6.0,0.8285999894142151, like pod get smoking cigarettes people charger nicotine pods quit,"['@bakughosts', '@bakvshima', 'snap', 'drive', 'however', 'juul', 'drive']",@bakughosts @bakvshima snap drive however juul drive,nicotine and comparison to cigarettes,4.0
3319,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['@urboymatt', 'get', 'buzz', 'juul', 'smoking', 'meth']",@urboymatt get buzz juul smoking meth,nicotine and comparison to cigarettes,4.0
3320,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['vicks', 'vapo', 'rub', 'juul', 'pod']",vicks vapo rub juul pod,nicotine and comparison to cigarettes,4.0
3321,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['lol', 'guess', 'juul', 'home', 'depot']",lol guess juul home depot,nicotine and comparison to cigarettes,4.0
3322,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['rt', 'caramelized', 'onion', 'juul', 'pod', 'tutorial']",rt caramelized onion juul pod tutorial,nicotine and comparison to cigarettes,4.0
3323,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['creme', 'brûlée', 'juul', 'pod', 'dessert']",creme brûlée juul pod dessert,nicotine and comparison to cigarettes,4.0
3324,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'months', 'deserve', 'pat', 'back']",juul months deserve pat back,nicotine and comparison to cigarettes,4.0
3325,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['guess', 'stupid', 'cause', 'hell', 'juul']",guess stupid cause hell juul,nicotine and comparison to cigarettes,4.0
3326,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['@andrevieyra', 'people', 'deserve', 'know', 'originally', 'juul']",@andrevieyra people deserve know originally juul,nicotine and comparison to cigarettes,4.0
3327,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['alyssa', 'looses', 'juul', 'usually', 'smh']",alyssa looses juul usually smh,nicotine and comparison to cigarettes,4.0
3328,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'pod', 'cigarettes', 'worth', 'nicotine']",juul pod cigarettes worth nicotine,nicotine and comparison to cigarettes,4.0
3329,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['checks', 'juul', 'pod', 'looks', 'healthy']",checks juul pod looks healthy,nicotine and comparison to cigarettes,4.0
3330,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['@loonawol', '@yujubullet', 'juul', 'pod', 'whatever']",@loonawol @yujubullet juul pod whatever,nicotine and comparison to cigarettes,4.0
3331,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['forgot', 'juul', 'home', 'feeling', 'broken']",forgot juul home feeling broken,nicotine and comparison to cigarettes,4.0
